fullName,name,parkCode,designation,states,url
Abraham Lincoln Birthplace National Historical Park,Abraham Lincoln Birthplace,abli,National Historical Park,KY,https://www.nps.gov/abli/index.htm
Acadia National Park,Acadia,acad,National Park,ME,https://www.nps.gov/acad/index.htm
Adams National Historical Park,Adams,adam,National Historical Park,MA,https://www.nps.gov/adam/index.htm
African American Civil War Memorial,African American Civil War Memorial,afam,,DC,https://www.nps.gov/afam/index.htm
African Burial Ground National Monument,African Burial Ground,afbg,National Monument,NY,https://www.nps.gov/afbg/index.htm
Agate Fossil Beds National Monument,Agate Fossil Beds,agfo,National Monument,NE,https://www.nps.gov/agfo/index.htm
Alagnak Wild River,Alagnak,alag,Wild River,AK,https://www.nps.gov/alag/index.htm
Alcatraz Island,Alcatraz Island,alca,,CA,https://www.nps.gov/alca/index.htm
Aleutian Islands World War II National Historic Area,Aleutian Islands World War II,aleu,National Historic Area,AK,https://www.nps.gov/aleu/index.htm
Alibates Flint Quarries National Monument,Alibates Flint Quarries,alfl,National Monument,TX,https://www.nps.gov/alfl/index.htm
Ala Kahakai National Historic Trail,Ala Kahakai,alka,National Historic Trail,HI,https://www.nps.gov/alka/index.htm
Allegheny Portage Railroad National Historic Site,Allegheny Portage Railroad,alpo,National Historic Site,PA,https://www.nps.gov/alpo/index.htm
Amistad National Recreation Area,Amistad,amis,National Recreation Area,TX,https://www.nps.gov/amis/index.htm
American Memorial Park,American Memorial,amme,Park,MP,https://www.nps.gov/amme/index.htm
Anacostia Park,Anacostia,anac,Park,DC,https://www.nps.gov/anac/index.htm
Alaska Public Lands,Alaska Public Lands,anch,,AK,https://www.nps.gov/anch/index.htm
Andersonville National Historic Site,Andersonville,ande,National Historic Site,GA,https://www.nps.gov/ande/index.htm
Aniakchak National Monument & Preserve,Aniakchak,ania,National Monument & Preserve,AK,https://www.nps.gov/ania/index.htm
Andrew Johnson National Historic Site,Andrew Johnson,anjo,National Historic Site,TN,https://www.nps.gov/anjo/index.htm
Antietam National Battlefield,Antietam,anti,National Battlefield,MD,https://www.nps.gov/anti/index.htm
Appomattox Court House National Historical Park,Appomattox Court House,apco,National Historical Park,VA,https://www.nps.gov/apco/index.htm
Apostle Islands National Lakeshore,Apostle Islands,apis,National Lakeshore,WI,https://www.nps.gov/apis/index.htm
Appalachian National Scenic Trail,Appalachian,appa,National Scenic Trail,"CT,GA,MA,MD,ME,NC,NH,NJ,NY,PA,TN,VA,VT,WV",https://www.nps.gov/appa/index.htm
Arches National Park,Arches,arch,National Park,UT,https://www.nps.gov/arch/index.htm
"Arlington House, The Robert  E. Lee Memorial","Arlington House, The Robert  E. Lee Memorial",arho,,VA,https://www.nps.gov/arho/index.htm
Arabia Mountain National Heritage Area,Arabia Mountain,armo,National Heritage Area,GA,https://www.nps.gov/armo/index.htm
Arkansas Post National Memorial,Arkansas Post,arpo,National Memorial,AR,https://www.nps.gov/arpo/index.htm
Assateague Island National Seashore,Assateague Island,asis,National Seashore,"MD,VA",https://www.nps.gov/asis/index.htm
Atchafalaya National Heritage Area,Atchafalaya,attr,National Heritage Area,LA,https://www.nps.gov/attr/index.htm
Augusta Canal National Heritage Area,Augusta Canal,auca,National Heritage Area,GA,https://www.nps.gov/auca/index.htm
Motor Cities National Heritage Area,Motor Cities,auto,National Heritage Area,MI,https://www.nps.gov/auto/index.htm
National Aviation Heritage Area,National Aviation,avia,Heritage Area,OH,https://www.nps.gov/avia/index.htm
Aztec Ruins National Monument,Aztec Ruins,azru,National Monument,NM,https://www.nps.gov/azru/index.htm
Badlands National Park,Badlands,badl,National Park,SD,https://www.nps.gov/badl/index.htm
Baltimore National Heritage Area,Baltimore,balt,National Heritage Area,MD,https://www.nps.gov/balt/index.htm
Bandelier National Monument,Bandelier,band,National Monument,NM,https://www.nps.gov/band/index.htm
Baltimore-Washington Parkway,Baltimore-Washington,bawa,Parkway,MD,https://www.nps.gov/bawa/index.htm
Bering Land Bridge National Preserve,Bering Land Bridge,bela,National Preserve,AK,https://www.nps.gov/bela/index.htm
Bent's Old Fort National Historic Site,Bent's Old Fort,beol,National Historic Site,CO,https://www.nps.gov/beol/index.htm
Belmont-Paul Women's Equality National Monument,Belmont-Paul Women's Equality,bepa,National Monument,DC,https://www.nps.gov/bepa/index.htm
Big Bend National Park,Big Bend,bibe,National Park,TX,https://www.nps.gov/bibe/index.htm
Bighorn Canyon National Recreation Area,Bighorn Canyon,bica,National Recreation Area,"MT,WY",https://www.nps.gov/bica/index.htm
Birmingham Civil Rights National Monument,Birmingham Civil Rights,bicr,National Monument,AL,https://www.nps.gov/bicr/index.htm
Big Cypress National Preserve,Big Cypress,bicy,National Preserve,FL,https://www.nps.gov/bicy/index.htm
Big Hole National Battlefield,Big Hole,biho,National Battlefield,MT,https://www.nps.gov/biho/index.htm
Biscayne National Park,Biscayne,bisc,National Park,FL,https://www.nps.gov/bisc/index.htm
Big South Fork National River & Recreation Area,Big South Fork,biso,National River & Recreation Area,"KY,TN",https://www.nps.gov/biso/index.htm
Big Thicket National Preserve,Big Thicket,bith,National Preserve,TX,https://www.nps.gov/bith/index.htm
John H. Chafee Blackstone River Valley National Heritage Corridor,John H. Chafee Blackstone River Valley,blac,National Heritage Corridor,"MA,RI",https://www.nps.gov/blac/index.htm
Black Canyon Of The Gunnison National Park,Black Canyon Of The Gunnison,blca,National Park,CO,https://www.nps.gov/blca/index.htm
Blue Ridge Parkway,Blue Ridge,blri,Parkway,"NC,VA",https://www.nps.gov/blri/index.htm
Blue Ridge National Heritage Area,Blue Ridge,blrn,National Heritage Area,NC,https://www.nps.gov/blrn/index.htm
Blackstone River Valley National Historical Park,Blackstone River Valley,blrv,National Historical Park,"RI,MA",https://www.nps.gov/blrv/index.htm
Bluestone National Scenic River,Bluestone,blue,National Scenic River,WV,https://www.nps.gov/blue/index.htm
Boston African American National Historic Site,Boston African American,boaf,National Historic Site,MA,https://www.nps.gov/boaf/index.htm
Boston Harbor Islands National Recreation Area,Boston Harbor Islands,boha,National Recreation Area,MA,https://www.nps.gov/boha/index.htm
Boston National Historical Park,Boston,bost,National Historical Park,MA,https://www.nps.gov/bost/index.htm
Booker T Washington National Monument,Booker T Washington,bowa,National Monument,VA,https://www.nps.gov/bowa/index.htm
Bryce Canyon National Park,Bryce Canyon,brca,National Park,UT,https://www.nps.gov/brca/index.htm
Brices Cross Roads National Battlefield Site,Brices Cross Roads,brcr,National Battlefield Site,MS,https://www.nps.gov/brcr/index.htm
Brown v. Board of Education National Historic Site,Brown v. Board of Education,brvb,National Historic Site,KS,https://www.nps.gov/brvb/index.htm
Buffalo National River,Buffalo,buff,National River,AR,https://www.nps.gov/buff/index.htm
Buck Island Reef National Monument,Buck Island Reef,buis,National Monument,VI,https://www.nps.gov/buis/index.htm
Cabrillo National Monument,Cabrillo,cabr,National Monument,CA,https://www.nps.gov/cabr/index.htm
Canyon de Chelly National Monument,Canyon de Chelly,cach,National Monument,AZ,https://www.nps.gov/cach/index.htm
Castle Clinton National Monument,Castle Clinton,cacl,National Monument,NY,https://www.nps.gov/cacl/index.htm
Cape Cod National Seashore,Cape Cod,caco,National Seashore,MA,https://www.nps.gov/caco/index.htm
Casa Grande Ruins National Monument,Casa Grande Ruins,cagr,National Monument,AZ,https://www.nps.gov/cagr/index.htm
Cape Hatteras National Seashore,Cape Hatteras,caha,National Seashore,NC,https://www.nps.gov/caha/index.htm
Capitol Hill Parks,Capitol Hill Parks,cahi,,DC,https://www.nps.gov/cahi/index.htm
Captain John Smith Chesapeake National Historic Trail,Captain John Smith Chesapeake,cajo,National Historic Trail,"VA,MD,DE,DC,PA,NY",https://www.nps.gov/cajo/index.htm
Cape Krusenstern National Monument,Cape Krusenstern,cakr,National Monument,AK,https://www.nps.gov/cakr/index.htm
California National Historic Trail,California,cali,National Historic Trail,"CA,CO,ID,KS,MO,NE,NV,OR,UT,WY",https://www.nps.gov/cali/index.htm
Cape Lookout National Seashore,Cape Lookout,calo,National Seashore,NC,https://www.nps.gov/calo/index.htm
Cape Henry Memorial Part of Colonial National Historical Park,Cape Henry Memorial,came,Part of Colonial National Historical Park,VA,https://www.nps.gov/came/index.htm
Castle Mountains National Monument,Castle Mountains,camo,National Monument,CA,https://www.nps.gov/camo/index.htm
Canaveral National Seashore,Canaveral,cana,National Seashore,FL,https://www.nps.gov/cana/index.htm
Camp Nelson National Monument,Camp Nelson,cane,National Monument,KY,https://www.nps.gov/cane/index.htm
Canyonlands National Park,Canyonlands,cany,National Park,UT,https://www.nps.gov/cany/index.htm
Capitol Reef National Park,Capitol Reef,care,National Park,UT,https://www.nps.gov/care/index.htm
Cane River Creole National Historical Park,Cane River Creole,cari,National Historical Park,LA,https://www.nps.gov/cari/index.htm
Carl Sandburg Home National Historic Site,Carl Sandburg Home,carl,National Historic Site,NC,https://www.nps.gov/carl/index.htm
Castillo de San Marcos National Monument,Castillo de San Marcos,casa,National Monument,FL,https://www.nps.gov/casa/index.htm
Catoctin Mountain Park,Catoctin Mountain,cato,Park,MD,https://www.nps.gov/cato/index.htm
Carlsbad Caverns National Park,Carlsbad Caverns,cave,National Park,NM,https://www.nps.gov/cave/index.htm
Capulin Volcano National Monument,Capulin Volcano,cavo,National Monument,NM,https://www.nps.gov/cavo/index.htm
Carter G. Woodson Home National Historic Site,Carter G. Woodson Home,cawo,National Historic Site,DC,https://www.nps.gov/cawo/index.htm
Chesapeake Bay Gateways and Watertrails Network,Chesapeake Bay Gateways and Watertrails Network,cbgn,,"DC,MD,NY,PA,VA,WV",https://www.nps.gov/cbgn/index.htm
Chesapeake Bay,Chesapeake Bay,cbpo,,"DC,DE,MD,NY,PA,VA,WV",https://www.nps.gov/cbpo/index.htm
Cedar Creek & Belle Grove National Historical Park,Cedar Creek & Belle Grove,cebe,National Historical Park,VA,https://www.nps.gov/cebe/index.htm
Cedar Breaks National Monument,Cedar Breaks,cebr,National Monument,UT,https://www.nps.gov/cebr/index.htm
César E. Chávez National Monument,César E. Chávez,cech,National Monument,CA,https://www.nps.gov/cech/index.htm
Chamizal National Memorial,Chamizal,cham,National Memorial,TX,https://www.nps.gov/cham/index.htm
Chattahoochee River National Recreation Area,Chattahoochee River,chat,National Recreation Area,GA,https://www.nps.gov/chat/index.htm
Chickamauga & Chattanooga National Military Park,Chickamauga & Chattanooga,chch,National Military Park,"GA,TN",https://www.nps.gov/chch/index.htm
Chaco Culture National Historical Park,Chaco Culture,chcu,National Historical Park,NM,https://www.nps.gov/chcu/index.htm
Chickasaw National Recreation Area,Chickasaw,chic,National Recreation Area,OK,https://www.nps.gov/chic/index.htm
Chiricahua National Monument,Chiricahua,chir,National Monument,AZ,https://www.nps.gov/chir/index.htm
Channel Islands National Park,Channel Islands,chis,National Park,CA,https://www.nps.gov/chis/index.htm
Chesapeake & Ohio Canal National Historical Park,Chesapeake & Ohio Canal,choh,National Historical Park,"DC,MD,WV",https://www.nps.gov/choh/index.htm
Charles Pinckney National Historic Site,Charles Pinckney,chpi,National Historic Site,SC,https://www.nps.gov/chpi/index.htm
Christiansted National Historic Site,Christiansted,chri,National Historic Site,VI,https://www.nps.gov/chri/index.htm
Little Rock Central High School National Historic Site,Little Rock Central High School,chsc,National Historic Site,AR,https://www.nps.gov/chsc/index.htm
Champlain Valley National Heritage Partnership,Champlain Valley,chva,National Heritage Partnership,"VT,NY",https://www.nps.gov/chva/index.htm
Charles Young Buffalo Soldiers National Monument,Charles Young Buffalo Soldiers,chyo,National Monument,OH,https://www.nps.gov/chyo/index.htm
City Of Rocks National Reserve,City Of Rocks,ciro,National Reserve,ID,https://www.nps.gov/ciro/index.htm
Clara Barton National Historic Site,Clara Barton,clba,National Historic Site,MD,https://www.nps.gov/clba/index.htm
Coal National Heritage Area,Coal,coal,National Heritage Area,WV,https://www.nps.gov/coal/index.htm
Constitution Gardens,Constitution Gardens,coga,,DC,https://www.nps.gov/coga/index.htm
Colorado National Monument,Colorado,colm,National Monument,CO,https://www.nps.gov/colm/index.htm
Colonial National Historical Park,Colonial,colo,National Historical Park,VA,https://www.nps.gov/colo/index.htm
Coltsville National Historical Park,Coltsville,colt,National Historical Park,CT,https://www.nps.gov/colt/index.htm
Congaree National Park,Congaree,cong,National Park,SC,https://www.nps.gov/cong/index.htm
Coronado National Memorial,Coronado,coro,National Memorial,AZ,https://www.nps.gov/coro/index.htm
Cowpens National Battlefield,Cowpens,cowp,National Battlefield,SC,https://www.nps.gov/cowp/index.htm
Cane River National Heritage Area,Cane River,crha,National Heritage Area,LA,https://www.nps.gov/crha/index.htm
Crater Lake National Park,Crater Lake,crla,National Park,OR,https://www.nps.gov/crla/index.htm
Craters Of The Moon National Monument & Preserve,Craters Of The Moon,crmo,National Monument & Preserve,ID,https://www.nps.gov/crmo/index.htm
Cumberland Gap National Historical Park,Cumberland Gap,cuga,National Historical Park,"KY,TN,VA",https://www.nps.gov/cuga/index.htm
Cumberland Island National Seashore,Cumberland Island,cuis,National Seashore,GA,https://www.nps.gov/cuis/index.htm
Curecanti National Recreation Area,Curecanti,cure,National Recreation Area,CO,https://www.nps.gov/cure/index.htm
Cuyahoga Valley National Park,Cuyahoga Valley,cuva,National Park,OH,https://www.nps.gov/cuva/index.htm
Civil War Defenses of Washington,Civil War Defenses of Washington,cwdw,,"DC,MD,VA",https://www.nps.gov/cwdw/index.htm
Dayton Aviation Heritage National Historical Park,Dayton Aviation Heritage,daav,National Historical Park,OH,https://www.nps.gov/daav/index.htm
David Berger National Memorial,David Berger,dabe,National Memorial,OH,https://www.nps.gov/dabe/index.htm
Delaware & Lehigh National Heritage Corridor,Delaware & Lehigh,dele,National Heritage Corridor,PA,https://www.nps.gov/dele/index.htm
Denali National Park & Preserve,Denali,dena,National Park & Preserve,AK,https://www.nps.gov/dena/index.htm
Devils Postpile National Monument,Devils Postpile,depo,National Monument,CA,https://www.nps.gov/depo/index.htm
De Soto National Memorial,De Soto,deso,National Memorial,FL,https://www.nps.gov/deso/index.htm
Devils Tower National Monument,Devils Tower,deto,National Monument,WY,https://www.nps.gov/deto/index.htm
Death Valley National Park,Death Valley,deva,National Park,"CA,NV",https://www.nps.gov/deva/index.htm
Delaware Water Gap National Recreation Area,Delaware Water Gap,dewa,National Recreation Area,"NJ,PA",https://www.nps.gov/dewa/index.htm
Dinosaur National Monument,Dinosaur,dino,National Monument,"CO,UT",https://www.nps.gov/dino/index.htm
Dry Tortugas National Park,Dry Tortugas,drto,National Park,FL,https://www.nps.gov/drto/index.htm
Ebey's Landing National Historical Reserve,Ebey's Landing,ebla,National Historical Reserve,WA,https://www.nps.gov/ebla/index.htm
Edgar Allan Poe National Historic Site,Edgar Allan Poe,edal,National Historic Site,PA,https://www.nps.gov/edal/index.htm
Thomas Edison National Historical Park,Thomas Edison,edis,National Historical Park,NJ,https://www.nps.gov/edis/index.htm
Effigy Mounds National Monument,Effigy Mounds,efmo,National Monument,IA,https://www.nps.gov/efmo/index.htm
Eisenhower National Historic Site,Eisenhower,eise,National Historic Site,PA,https://www.nps.gov/eise/index.htm
El Camino Real de Tierra Adentro National Historic Trail,El Camino Real de Tierra Adentro,elca,National Historic Trail,"NM,TX",https://www.nps.gov/elca/index.htm
Ellis Island Part of Statue of Liberty National Monument,Ellis Island,elis,Part of Statue of Liberty National Monument,"NJ,NY",https://www.nps.gov/elis/index.htm
El Malpais National Monument,El Malpais,elma,National Monument,NM,https://www.nps.gov/elma/index.htm
El Morro National Monument,El Morro,elmo,National Monument,NM,https://www.nps.gov/elmo/index.htm
Eleanor Roosevelt National Historic Site,Eleanor Roosevelt,elro,National Historic Site,NY,https://www.nps.gov/elro/index.htm
El Camino Real de los Tejas National Historic Trail,El Camino Real de los Tejas,elte,National Historic Trail,"TX,LA",https://www.nps.gov/elte/index.htm
Erie Canalway National Heritage Corridor,Erie Canalway,erie,National Heritage Corridor,NY,https://www.nps.gov/erie/index.htm
Essex National Heritage Area,Essex,esse,National Heritage Area,MA,https://www.nps.gov/esse/index.htm
Eugene O'Neill National Historic Site,Eugene O'Neill,euon,National Historic Site,CA,https://www.nps.gov/euon/index.htm
Everglades National Park,Everglades,ever,National Park,FL,https://www.nps.gov/ever/index.htm
Fallen Timbers Battlefield and Fort Miamis National Historic Site,Fallen Timbers Battlefield and Fort Miamis,fati,National Historic Site,OH,https://www.nps.gov/fati/index.htm
Federal Hall National Memorial,Federal Hall,feha,National Memorial,NY,https://www.nps.gov/feha/index.htm
Fire Island National Seashore,Fire Island,fiis,National Seashore,NY,https://www.nps.gov/fiis/index.htm
First Ladies National Historic Site,First Ladies,fila,National Historic Site,OH,https://www.nps.gov/fila/index.htm
Florissant Fossil Beds National Monument,Florissant Fossil Beds,flfo,National Monument,CO,https://www.nps.gov/flfo/index.htm
Flight 93 National Memorial,Flight 93,flni,National Memorial,PA,https://www.nps.gov/flni/index.htm
Fort Bowie National Historic Site,Fort Bowie,fobo,National Historic Site,AZ,https://www.nps.gov/fobo/index.htm
Fossil Butte National Monument,Fossil Butte,fobu,National Monument,WY,https://www.nps.gov/fobu/index.htm
Fort Davis National Historic Site,Fort Davis,foda,National Historic Site,TX,https://www.nps.gov/foda/index.htm
Fort Donelson National Battlefield,Fort Donelson,fodo,National Battlefield,"KY,TN",https://www.nps.gov/fodo/index.htm
Fort Dupont Park,Fort Dupont Park,fodu,,DC,https://www.nps.gov/fodu/index.htm
Fort Foote Park,Fort Foote,fofo,Park,MD,https://www.nps.gov/fofo/index.htm
Fort Frederica National Monument,Fort Frederica,fofr,National Monument,GA,https://www.nps.gov/fofr/index.htm
Fort Laramie National Historic Site,Fort Laramie,fola,National Historic Site,WY,https://www.nps.gov/fola/index.htm
Fort Larned National Historic Site,Fort Larned,fols,National Historic Site,KS,https://www.nps.gov/fols/index.htm
Fort Matanzas National Monument,Fort Matanzas,foma,National Monument,FL,https://www.nps.gov/foma/index.htm
Fort McHenry National Monument and Historic Shrine,Fort McHenry,fomc,National Monument and Historic Shrine,MD,https://www.nps.gov/fomc/index.htm
Fort Monroe National Monument,Fort Monroe,fomr,National Monument,VA,https://www.nps.gov/fomr/index.htm
