fullName,name,parkCode,designation,states,url
Fort Necessity National Battlefield,Fort Necessity,fone,National Battlefield,PA,https://www.nps.gov/fone/index.htm
Fort Point National Historic Site,Fort Point,fopo,National Historic Site,CA,https://www.nps.gov/fopo/index.htm
Fort Pulaski National Monument,Fort Pulaski,fopu,National Monument,GA,https://www.nps.gov/fopu/index.htm
Fort Raleigh National Historic Site,Fort Raleigh,fora,National Historic Site,NC,https://www.nps.gov/fora/index.htm
Fort Scott National Historic Site,Fort Scott,fosc,National Historic Site,KS,https://www.nps.gov/fosc/index.htm
Fort Smith National Historic Site,Fort Smith,fosm,National Historic Site,"AR,OK",https://www.nps.gov/fosm/index.htm
Fort Stanwix National Monument,Fort Stanwix,fost,National Monument,NY,https://www.nps.gov/fost/index.htm
Fort Sumter and Fort Moultrie National Historical Park,Fort Sumter and Fort Moultrie,fosu,National Historical Park,SC,https://www.nps.gov/fosu/index.htm
Ford's Theatre,Ford's Theatre,foth,,DC,https://www.nps.gov/foth/index.htm
Fort Union National Monument,Fort Union,foun,National Monument,NM,https://www.nps.gov/foun/index.htm
Fort Union Trading Post National Historic Site,Fort Union Trading Post,fous,National Historic Site,"MT,ND",https://www.nps.gov/fous/index.htm
Fort Vancouver National Historic Site,Fort Vancouver,fova,National Historic Site,"OR,WA",https://www.nps.gov/fova/index.htm
Fort Washington Park,Fort Washington,fowa,Park,MD,https://www.nps.gov/fowa/index.htm
Franklin Delano Roosevelt Memorial,Franklin Delano Roosevelt Memorial,frde,,DC,https://www.nps.gov/frde/index.htm
Frederick Douglass National Historic Site,Frederick Douglass,frdo,National Historic Site,DC,https://www.nps.gov/frdo/index.htm
Friendship Hill National Historic Site,Friendship Hill,frhi,National Historic Site,PA,https://www.nps.gov/frhi/index.htm
Frederick Law Olmsted National Historic Site,Frederick Law Olmsted,frla,National Historic Site,MA,https://www.nps.gov/frla/index.htm
Freedom Riders National Monument,Freedom Riders,frri,National Monument,AL,https://www.nps.gov/frri/index.htm
Fredericksburg & Spotsylvania National Military Park,Fredericksburg & Spotsylvania,frsp,National Military Park,VA,https://www.nps.gov/frsp/index.htm
First State National Historical Park,First State,frst,National Historical Park,"DE,PA",https://www.nps.gov/frst/index.htm
Gates Of The Arctic National Park & Preserve,Gates Of The Arctic,gaar,National Park & Preserve,AK,https://www.nps.gov/gaar/index.htm
Gauley River National Recreation Area,Gauley River,gari,National Recreation Area,WV,https://www.nps.gov/gari/index.htm
Gateway National Recreation Area,Gateway,gate,National Recreation Area,"NY,NJ",https://www.nps.gov/gate/index.htm
General Grant National Memorial,General Grant,gegr,National Memorial,NY,https://www.nps.gov/gegr/index.htm
George Rogers Clark National Historical Park,George Rogers Clark,gero,National Historical Park,IN,https://www.nps.gov/gero/index.htm
Gettysburg National Military Park,Gettysburg,gett,National Military Park,PA,https://www.nps.gov/gett/index.htm
George Washington Birthplace National Monument,George Washington Birthplace,gewa,National Monument,VA,https://www.nps.gov/gewa/index.htm
Gila Cliff Dwellings National Monument,Gila Cliff Dwellings,gicl,National Monument,NM,https://www.nps.gov/gicl/index.htm
Glacier National Park,Glacier,glac,National Park,MT,https://www.nps.gov/glac/index.htm
Glacier Bay National Park & Preserve,Glacier Bay,glba,National Park & Preserve,AK,https://www.nps.gov/glba/index.htm
Glen Canyon National Recreation Area,Glen Canyon,glca,National Recreation Area,"AZ,UT",https://www.nps.gov/glca/index.htm
Gloria Dei Church National Historic Site,Gloria Dei Church,glde,National Historic Site,PA,https://www.nps.gov/glde/index.htm
Glen Echo Park,Glen Echo,glec,Park,MD,https://www.nps.gov/glec/index.htm
Golden Gate National Recreation Area,Golden Gate,goga,National Recreation Area,CA,https://www.nps.gov/goga/index.htm
Governors Island National Monument,Governors Island,gois,National Monument,NY,https://www.nps.gov/gois/index.htm
Golden Spike National Historical Park,Golden Spike,gosp,National Historical Park,UT,https://www.nps.gov/gosp/index.htm
Great Basin National Park,Great Basin,grba,National Park,NV,https://www.nps.gov/grba/index.htm
Grand Canyon National Park,Grand Canyon,grca,National Park,AZ,https://www.nps.gov/grca/index.htm
Greenbelt Park,Greenbelt,gree,Park,MD,https://www.nps.gov/gree/index.htm
Great Egg Harbor River,Great Egg Harbor River,greg,,NJ,https://www.nps.gov/greg/index.htm
Great Falls Park,Great Falls,grfa,Park,VA,https://www.nps.gov/grfa/index.htm
Grant-Kohrs Ranch National Historic Site,Grant-Kohrs Ranch,grko,National Historic Site,MT,https://www.nps.gov/grko/index.htm
Grand Portage National Monument,Grand Portage,grpo,National Monument,MN,https://www.nps.gov/grpo/index.htm
Great Sand Dunes National Park & Preserve,Great Sand Dunes,grsa,National Park & Preserve,CO,https://www.nps.gov/grsa/index.htm
Great Smoky Mountains National Park,Great Smoky Mountains,grsm,National Park,"NC,TN",https://www.nps.gov/grsm/index.htm
Green Springs,Green Springs,grsp,,VA,https://www.nps.gov/grsp/index.htm
Grand Teton National Park,Grand Teton,grte,National Park,WY,https://www.nps.gov/grte/index.htm
Guilford Courthouse National Military Park,Guilford Courthouse,guco,National Military Park,NC,https://www.nps.gov/guco/index.htm
Gullah/Geechee Cultural Heritage Corridor,Gullah/Geechee,guge,Cultural Heritage Corridor,"FL,GA,NC,SC",https://www.nps.gov/guge/index.htm
Gulf Islands National Seashore,Gulf Islands,guis,National Seashore,"FL,MS",https://www.nps.gov/guis/index.htm
Guadalupe Mountains National Park,Guadalupe Mountains,gumo,National Park,TX,https://www.nps.gov/gumo/index.htm
George Washington Carver National Monument,George Washington Carver,gwca,National Monument,MO,https://www.nps.gov/gwca/index.htm
George Washington Memorial Parkway,George Washington,gwmp,Memorial Parkway,"DC,MD,VA",https://www.nps.gov/gwmp/index.htm
Harpers Ferry National Historical Park,Harpers Ferry,hafe,National Historical Park,"WV,VA,MD",https://www.nps.gov/hafe/index.htm
Hagerman Fossil Beds National Monument,Hagerman Fossil Beds,hafo,National Monument,ID,https://www.nps.gov/hafo/index.htm
Hamilton Grange National Memorial,Hamilton Grange,hagr,National Memorial,NY,https://www.nps.gov/hagr/index.htm
Harmony Hall,Harmony Hall,haha,,MD,https://www.nps.gov/haha/index.htm
Haleakal&#257; National Park,Haleakal&#257;,hale,National Park,HI,https://www.nps.gov/hale/index.htm
Hampton National Historic Site,Hampton,hamp,National Historic Site,MD,https://www.nps.gov/hamp/index.htm
Harriet Tubman National Historical Park,Harriet Tubman,hart,National Historical Park,NY,https://www.nps.gov/hart/index.htm
Harriet Tubman Underground Railroad National Historical Park,Harriet Tubman Underground Railroad,hatu,National Historical Park,MD,https://www.nps.gov/hatu/index.htm
Hawai'i Volcanoes National Park,Hawai'i Volcanoes,havo,National Park,HI,https://www.nps.gov/havo/index.htm
Herbert Hoover National Historic Site,Herbert Hoover,heho,National Historic Site,IA,https://www.nps.gov/heho/index.htm
Horseshoe Bend National Military Park,Horseshoe Bend,hobe,National Military Park,AL,https://www.nps.gov/hobe/index.htm
Hopewell Culture National Historical Park,Hopewell Culture,hocu,National Historical Park,OH,https://www.nps.gov/hocu/index.htm
Home Of Franklin D Roosevelt National Historic Site,Home Of Franklin D Roosevelt,hofr,National Historic Site,NY,https://www.nps.gov/hofr/index.htm
Hopewell Furnace National Historic Site,Hopewell Furnace,hofu,National Historic Site,PA,https://www.nps.gov/hofu/index.htm
Homestead National Monument of America,Homestead,home,National Monument of America,NE,https://www.nps.gov/home/index.htm
Honouliuli National Historic Site,Honouliuli,hono,National Historic Site,HI,https://www.nps.gov/hono/index.htm
Hot Springs National Park,Hot Springs,hosp,National Park,AR,https://www.nps.gov/hosp/index.htm
Hovenweep National Monument,Hovenweep,hove,National Monument,"CO,UT",https://www.nps.gov/hove/index.htm
Harry S Truman National Historic Site,Harry S Truman,hstr,National Historic Site,MO,https://www.nps.gov/hstr/index.htm
Hudson River Valley National Heritage Area,Hudson River Valley,hurv,National Heritage Area,NY,https://www.nps.gov/hurv/index.htm
Hubbell Trading Post National Historic Site,Hubbell Trading Post,hutr,National Historic Site,AZ,https://www.nps.gov/hutr/index.htm
Ice Age Floods National Geologic Trail,Ice Age Floods,iafl,National Geologic Trail,"WA,OR,ID,MT",https://www.nps.gov/iafl/index.htm
Ice Age National Scenic Trail,Ice Age,iatr,National Scenic Trail,WI,https://www.nps.gov/iatr/index.htm
Independence National Historical Park,Independence,inde,National Historical Park,PA,https://www.nps.gov/inde/index.htm
Indiana Dunes National Park,Indiana Dunes,indu,National Park,IN,https://www.nps.gov/indu/index.htm
I&#241;upiat Heritage Center,I&#241;upiat Heritage Center,inup,,AK,https://www.nps.gov/inup/index.htm
Isle Royale National Park,Isle Royale,isro,National Park,MI,https://www.nps.gov/isro/index.htm
James A Garfield National Historic Site,James A Garfield,jaga,National Historic Site,OH,https://www.nps.gov/jaga/index.htm
Historic Jamestowne Part of Colonial National Historical Park,Historic Jamestowne,jame,Part of Colonial National Historical Park,VA,https://www.nps.gov/jame/index.htm
New Orleans Jazz National Historical Park,New Orleans Jazz,jazz,National Historical Park,LA,https://www.nps.gov/jazz/index.htm
Jewel Cave National Monument,Jewel Cave,jeca,National Monument,SD,https://www.nps.gov/jeca/index.htm
Gateway Arch National Park,Gateway Arch,jeff,National Park,MO,https://www.nps.gov/jeff/index.htm
Jean Lafitte National Historical Park and Preserve,Jean Lafitte,jela,National Historical Park and Preserve,LA,https://www.nps.gov/jela/index.htm
Jimmy Carter National Historic Site,Jimmy Carter,jica,National Historic Site,GA,https://www.nps.gov/jica/index.htm
John Day Fossil Beds National Monument,John Day Fossil Beds,joda,National Monument,OR,https://www.nps.gov/joda/index.htm
John Fitzgerald Kennedy National Historic Site,John Fitzgerald Kennedy,jofi,National Historic Site,MA,https://www.nps.gov/jofi/index.htm
Johnstown Flood National Memorial,Johnstown Flood,jofl,National Memorial,PA,https://www.nps.gov/jofl/index.htm
John Muir National Historic Site,John Muir,jomu,National Historic Site,CA,https://www.nps.gov/jomu/index.htm
Joshua Tree National Park,Joshua Tree,jotr,National Park,CA,https://www.nps.gov/jotr/index.htm
Journey Through Hallowed Ground National Heritage Area,Journey Through Hallowed Ground,jthg,National Heritage Area,"MD,PA,WV,VA",https://www.nps.gov/jthg/index.htm
Juan Bautista de Anza National Historic Trail,Juan Bautista de Anza,juba,National Historic Trail,"AZ,CA",https://www.nps.gov/juba/index.htm
Kaloko-Honok&#333;hau National Historical Park,Kaloko-Honok&#333;hau,kaho,National Historical Park,HI,https://www.nps.gov/kaho/index.htm
Kalaupapa National Historical Park,Kalaupapa,kala,National Historical Park,HI,https://www.nps.gov/kala/index.htm
Katmai National Park & Preserve,Katmai,katm,National Park & Preserve,AK,https://www.nps.gov/katm/index.htm
Katahdin Woods and Waters National Monument,Katahdin Woods and Waters,kaww,National Monument,ME,https://www.nps.gov/kaww/index.htm
Kenilworth Park & Aquatic Gardens,Kenilworth Park & Aquatic Gardens,keaq,,DC,https://www.nps.gov/keaq/index.htm
Kenai Fjords National Park,Kenai Fjords,kefj,National Park,AK,https://www.nps.gov/kefj/index.htm
Kennesaw Mountain National Battlefield Park,Kennesaw Mountain,kemo,National Battlefield Park,GA,https://www.nps.gov/kemo/index.htm
Keweenaw National Historical Park,Keweenaw,kewe,National Historical Park,MI,https://www.nps.gov/kewe/index.htm
Kings Mountain National Military Park,Kings Mountain,kimo,National Military Park,SC,https://www.nps.gov/kimo/index.htm
Klondike Gold Rush National Historical Park,Klondike Gold Rush,klgo,National Historical Park,AK,https://www.nps.gov/klgo/index.htm
Klondike Gold Rush - Seattle Unit National Historical Park,Klondike Gold Rush - Seattle Unit,klse,National Historical Park,WA,https://www.nps.gov/klse/index.htm
Knife River Indian Villages National Historic Site,Knife River Indian Villages,knri,National Historic Site,ND,https://www.nps.gov/knri/index.htm
Kobuk Valley National Park,Kobuk Valley,kova,National Park,AK,https://www.nps.gov/kova/index.htm
Korean War Veterans Memorial,Korean War Veterans Memorial,kowa,,DC,https://www.nps.gov/kowa/index.htm
Lava Beds National Monument,Lava Beds,labe,National Monument,CA,https://www.nps.gov/labe/index.htm
Lake Clark National Park & Preserve,Lake Clark,lacl,National Park & Preserve,AK,https://www.nps.gov/lacl/index.htm
Lake Mead National Recreation Area,Lake Mead,lake,National Recreation Area,"AZ,NV",https://www.nps.gov/lake/index.htm
Lake Meredith National Recreation Area,Lake Meredith,lamr,National Recreation Area,TX,https://www.nps.gov/lamr/index.htm
Lake Roosevelt National Recreation Area,Lake Roosevelt,laro,National Recreation Area,WA,https://www.nps.gov/laro/index.htm
Lassen Volcanic National Park,Lassen Volcanic,lavo,National Park,CA,https://www.nps.gov/lavo/index.htm
Lewis & Clark National Historic Trail,Lewis & Clark,lecl,National Historic Trail,"IA,ID,IL,IN,KS,KY,MO,MT,NE,ND,OH,OR,PA,SD,WA,WV",https://www.nps.gov/lecl/index.htm
Lewis and Clark National Historical Park,Lewis and Clark,lewi,National Historical Park,"OR,WA",https://www.nps.gov/lewi/index.htm
Little Bighorn Battlefield National Monument,Little Bighorn Battlefield,libi,National Monument,MT,https://www.nps.gov/libi/index.htm
Lincoln Boyhood National Memorial,Lincoln Boyhood,libo,National Memorial,IN,https://www.nps.gov/libo/index.htm
Lincoln Home National Historic Site,Lincoln Home,liho,National Historic Site,IL,https://www.nps.gov/liho/index.htm
Lincoln Memorial,Lincoln Memorial,linc,,DC,https://www.nps.gov/linc/index.htm
Little River Canyon National Preserve,Little River Canyon,liri,National Preserve,AL,https://www.nps.gov/liri/index.htm
Lower Delaware National Wild and Scenic River,Lower Delaware,lode,National Wild and Scenic River,"PA,NJ",https://www.nps.gov/lode/index.htm
Lower East Side Tenement Museum National Historic Site,Lower East Side Tenement Museum,loea,National Historic Site,NY,https://www.nps.gov/loea/index.htm
Longfellow House Washington's Headquarters National Historic Site,Longfellow House Washington's Headquarters,long,National Historic Site,MA,https://www.nps.gov/long/index.htm
Lowell National Historical Park,Lowell,lowe,National Historical Park,MA,https://www.nps.gov/lowe/index.htm
LBJ Memorial Grove on the Potomac,LBJ Memorial Grove on the Potomac,lyba,,DC,https://www.nps.gov/lyba/index.htm
Lyndon B Johnson National Historical Park,Lyndon B Johnson,lyjo,National Historical Park,TX,https://www.nps.gov/lyjo/index.htm
Maine Acadian Culture,Maine Acadian Culture,maac,,ME,https://www.nps.gov/maac/index.htm
Marsh - Billings - Rockefeller National Historical Park,Marsh - Billings - Rockefeller,mabi,National Historical Park,VT,https://www.nps.gov/mabi/index.htm
Mammoth Cave National Park,Mammoth Cave,maca,National Park,KY,https://www.nps.gov/maca/index.htm
"Martin Luther King, Jr. National Historical Park","Martin Luther King, Jr.",malu,National Historical Park,GA,https://www.nps.gov/malu/index.htm
Mary McLeod Bethune Council House National Historic Site,Mary McLeod Bethune Council House,mamc,National Historic Site,DC,https://www.nps.gov/mamc/index.htm
Manassas National Battlefield Park,Manassas,mana,National Battlefield Park,VA,https://www.nps.gov/mana/index.htm
Manzanar National Historic Site,Manzanar,manz,National Historic Site,CA,https://www.nps.gov/manz/index.htm
Manhattan Project National Historical Park,Manhattan Project,mapr,National Historical Park,"NM,WA,TN",https://www.nps.gov/mapr/index.htm
Martin Van Buren National Historic Site,Martin Van Buren,mava,National Historic Site,NY,https://www.nps.gov/mava/index.htm
Maggie L Walker National Historic Site,Maggie L Walker,mawa,National Historic Site,VA,https://www.nps.gov/mawa/index.htm
Mesa Verde National Park,Mesa Verde,meve,National Park,CO,https://www.nps.gov/meve/index.htm
Mississippi Delta National Heritage Area,Mississippi Delta,mide,National Heritage Area,MS,https://www.nps.gov/mide/index.htm
Mississippi Gulf National Heritage Area,Mississippi Gulf,migu,National Heritage Area,MS,https://www.nps.gov/migu/index.htm
Mississippi Hills National Heritage Area,Mississippi Hills,mihi,National Heritage Area,MS,https://www.nps.gov/mihi/index.htm
Minidoka National Historic Site,Minidoka,miin,National Historic Site,"ID,WA",https://www.nps.gov/miin/index.htm
Minute Man National Historical Park,Minute Man,mima,National Historical Park,MA,https://www.nps.gov/mima/index.htm
Minuteman Missile National Historic Site,Minuteman Missile,mimi,National Historic Site,SD,https://www.nps.gov/mimi/index.htm
Mill Springs Battlefield National Monument,Mill Springs Battlefield,misp,National Monument,KY,https://www.nps.gov/misp/index.htm
Mississippi National River and Recreation Area,Mississippi,miss,National River and Recreation Area,MN,https://www.nps.gov/miss/index.htm
"Martin Luther King, Jr. Memorial","Martin Luther King, Jr. Memorial",mlkm,,DC,https://www.nps.gov/mlkm/index.htm
Missouri National Recreational River,Missouri,mnrr,National Recreational River,"SD,NE",https://www.nps.gov/mnrr/index.htm
Montezuma Castle National Monument,Montezuma Castle,moca,National Monument,AZ,https://www.nps.gov/moca/index.htm
Moores Creek National Battlefield,Moores Creek,mocr,National Battlefield,NC,https://www.nps.gov/mocr/index.htm
Mojave National Preserve,Mojave,moja,National Preserve,CA,https://www.nps.gov/moja/index.htm
Monocacy National Battlefield,Monocacy,mono,National Battlefield,MD,https://www.nps.gov/mono/index.htm
Mormon Pioneer National Historic Trail,Mormon Pioneer,mopi,National Historic Trail,"IL,IA,NE,UT,WY",https://www.nps.gov/mopi/index.htm
Mount Rainier National Park,Mount Rainier,mora,National Park,WA,https://www.nps.gov/mora/index.htm
Morristown National Historical Park,Morristown,morr,National Historical Park,NJ,https://www.nps.gov/morr/index.htm
Mount Rushmore National Memorial,Mount Rushmore,moru,National Memorial,SD,https://www.nps.gov/moru/index.htm
Muscle Shoals National Heritage Area,Muscle Shoals,mush,National Heritage Area,AL,https://www.nps.gov/mush/index.htm
Muir Woods National Monument,Muir Woods,muwo,National Monument,CA,https://www.nps.gov/muwo/index.htm
Natural Bridges National Monument,Natural Bridges,nabr,National Monument,UT,https://www.nps.gov/nabr/index.htm
National Capital Parks-East,National Capital Parks-East,nace,,DC,https://www.nps.gov/nace/index.htm
National Mall and Memorial Parks,National Mall and Memorial Parks,nama,,DC,https://www.nps.gov/nama/index.htm
Natchez National Historical Park,Natchez,natc,National Historical Park,MS,https://www.nps.gov/natc/index.htm
Natchez Trace Parkway,Natchez Trace,natr,Parkway,"AL,MS,TN",https://www.nps.gov/natr/index.htm
Natchez Trace National Scenic Trail,Natchez Trace,natt,National Scenic Trail,"AL,MS,TN",https://www.nps.gov/natt/index.htm
