fullName,name,parkCode,designation,states,url
Navajo National Monument,Navajo,nava,National Monument,AZ,https://www.nps.gov/nava/index.htm
New Bedford Whaling National Historical Park,New Bedford Whaling,nebe,National Historical Park,MA,https://www.nps.gov/nebe/index.htm
New England National Scenic Trail,New England,neen,National Scenic Trail,"MA,CT",https://www.nps.gov/neen/index.htm
Nez Perce National Historical Park,Nez Perce,nepe,National Historical Park,"ID,MT,OR,WA",https://www.nps.gov/nepe/index.htm
New River Gorge National River,New River Gorge,neri,National River,WV,https://www.nps.gov/neri/index.htm
Nicodemus National Historic Site,Nicodemus,nico,National Historic Site,KS,https://www.nps.gov/nico/index.htm
Niagara Falls National Heritage Area,Niagara Falls,nifa,National Heritage Area,NY,https://www.nps.gov/nifa/index.htm
Niobrara National Scenic River,Niobrara,niob,National Scenic River,NE,https://www.nps.gov/niob/index.htm
Ninety Six National Historic Site,Ninety Six,nisi,National Historic Site,SC,https://www.nps.gov/nisi/index.htm
Noatak National Preserve,Noatak,noat,National Preserve,AK,https://www.nps.gov/noat/index.htm
North Cascades National Park,North Cascades,noca,National Park,WA,https://www.nps.gov/noca/index.htm
North Country National Scenic Trail,North Country,noco,National Scenic Trail,"MI,MN,ND,NY,OH,PA,VT,WI",https://www.nps.gov/noco/index.htm
National Parks of New York Harbor,National Parks of New York Harbor,npnh,,NY,https://www.nps.gov/npnh/index.htm
National Park of American Samoa,National Park of American Samoa,npsa,,AS,https://www.nps.gov/npsa/index.htm
Obed Wild & Scenic River,Obed,obed,Wild & Scenic River,TN,https://www.nps.gov/obed/index.htm
Ocmulgee Mounds National Historical Park,Ocmulgee Mounds,ocmu,National Historical Park,GA,https://www.nps.gov/ocmu/index.htm
Oil Region National Heritage Area,Oil Region,oire,National Heritage Area,PA,https://www.nps.gov/oire/index.htm
Oklahoma City National Memorial,Oklahoma City,okci,National Memorial,OK,https://www.nps.gov/okci/index.htm
Old Spanish National Historic Trail,Old Spanish,olsp,National Historic Trail,"AZ,CA,CO,NV,NM,UT",https://www.nps.gov/olsp/index.htm
Olympic National Park,Olympic,olym,National Park,WA,https://www.nps.gov/olym/index.htm
Oregon Caves National Monument & Preserve,Oregon Caves,orca,National Monument & Preserve,OR,https://www.nps.gov/orca/index.htm
Oregon National Historic Trail,Oregon,oreg,National Historic Trail,"ID,KS,MO,NE,OR,WA,WY",https://www.nps.gov/oreg/index.htm
Organ Pipe Cactus National Monument,Organ Pipe Cactus,orpi,National Monument,AZ,https://www.nps.gov/orpi/index.htm
Overmountain Victory National Historic Trail,Overmountain Victory,ovvi,National Historic Trail,"NC,SC,TN,VA",https://www.nps.gov/ovvi/index.htm
Oxon Cove  Park & Oxon Hill Farm,Oxon Cove  Park & Oxon Hill Farm,oxhi,,MD,https://www.nps.gov/oxhi/index.htm
Ozark National Scenic Riverways,Ozark,ozar,National Scenic Riverways,MO,https://www.nps.gov/ozar/index.htm
Palo Alto Battlefield National Historical Park,Palo Alto Battlefield,paal,National Historical Park,TX,https://www.nps.gov/paal/index.htm
Pennsylvania Avenue,Pennsylvania Avenue,paav,,DC,https://www.nps.gov/paav/index.htm
Paterson Great Falls National Historical Park,Paterson Great Falls,pagr,National Historical Park,NJ,https://www.nps.gov/pagr/index.htm
Padre Island National Seashore,Padre Island,pais,National Seashore,TX,https://www.nps.gov/pais/index.htm
Parashant National Monument,Parashant,para,National Monument,AZ,https://www.nps.gov/para/index.htm
Pecos National Historical Park,Pecos,peco,National Historical Park,NM,https://www.nps.gov/peco/index.htm
Petrified Forest National Park,Petrified Forest,pefo,National Park,AZ,https://www.nps.gov/pefo/index.htm
Pea Ridge National Military Park,Pea Ridge,peri,National Military Park,AR,https://www.nps.gov/peri/index.htm
Petersburg National Battlefield,Petersburg,pete,National Battlefield,VA,https://www.nps.gov/pete/index.htm
Petroglyph National Monument,Petroglyph,petr,National Monument,NM,https://www.nps.gov/petr/index.htm
Perry's Victory & International Peace Memorial,Perry's Victory & International Peace,pevi,Memorial,OH,https://www.nps.gov/pevi/index.htm
Hohokam Pima National Monument,Hohokam Pima,pima,National Monument,AZ,https://www.nps.gov/pima/index.htm
New Jersey Pinelands National Reserve,New Jersey Pinelands,pine,National Reserve,NJ,https://www.nps.gov/pine/index.htm
Pinnacles National Park,Pinnacles,pinn,National Park,CA,https://www.nps.gov/pinn/index.htm
Pipestone National Monument,Pipestone,pipe,National Monument,MN,https://www.nps.gov/pipe/index.htm
Pictured Rocks National Lakeshore,Pictured Rocks,piro,National Lakeshore,MI,https://www.nps.gov/piro/index.htm
Piscataway Park,Piscataway,pisc,Park,MD,https://www.nps.gov/pisc/index.htm
Pipe Spring National Monument,Pipe Spring,pisp,National Monument,AZ,https://www.nps.gov/pisp/index.htm
Port Chicago Naval Magazine National Memorial,Port Chicago Naval Magazine,poch,National Memorial,CA,https://www.nps.gov/poch/index.htm
Pony Express National Historic Trail,Pony Express,poex,National Historic Trail,"CA,CO,KS,MO,NE,NV,UT,WY",https://www.nps.gov/poex/index.htm
Potomac Heritage National Scenic Trail,Potomac Heritage,pohe,National Scenic Trail,"DC,MD,PA,VA",https://www.nps.gov/pohe/index.htm
Poverty Point National Monument,Poverty Point,popo,National Monument,LA,https://www.nps.gov/popo/index.htm
Point Reyes National Seashore,Point Reyes,pore,National Seashore,CA,https://www.nps.gov/pore/index.htm
Presidio of San Francisco,Presidio of San Francisco,prsf,,CA,https://www.nps.gov/prsf/index.htm
Prince William Forest Park,Prince William Forest,prwi,Park,VA,https://www.nps.gov/prwi/index.htm
Pu`ukohol&#257; Heiau National Historic Site,Pu`ukohol&#257; Heiau,puhe,National Historic Site,HI,https://www.nps.gov/puhe/index.htm
Puʻuhonua o Hōnaunau National Historical Park,Puʻuhonua o Hōnaunau,puho,National Historical Park,HI,https://www.nps.gov/puho/index.htm
Pullman National Monument,Pullman,pull,National Monument,IL,https://www.nps.gov/pull/index.htm
The Last Green Valley National Heritage Corridor,The Last Green Valley,qush,National Heritage Corridor,"CT,MA",https://www.nps.gov/qush/index.htm
Rainbow Bridge National Monument,Rainbow Bridge,rabr,National Monument,UT,https://www.nps.gov/rabr/index.htm
Redwood National and State Parks,Redwood,redw,National and State Parks,CA,https://www.nps.gov/redw/index.htm
Reconstruction Era National Historical Park,Reconstruction Era,reer,National Historical Park,SC,https://www.nps.gov/reer/index.htm
Richmond National Battlefield Park,Richmond,rich,National Battlefield Park,VA,https://www.nps.gov/rich/index.htm
Rio Grande Wild & Scenic River,Rio Grande,rigr,Wild & Scenic River,TX,https://www.nps.gov/rigr/index.htm
River Raisin National Battlefield Park,River Raisin,rira,National Battlefield Park,MI,https://www.nps.gov/rira/index.htm
Rivers Of Steel National Heritage Area,Rivers Of Steel,rist,National Heritage Area,PA,https://www.nps.gov/rist/index.htm
Roosevelt Campobello International Park,Roosevelt Campobello,roca,International Park,ME,https://www.nps.gov/roca/index.htm
Rock Creek Park,Rock Creek,rocr,Park,DC,https://www.nps.gov/rocr/index.htm
Rocky Mountain National Park,Rocky Mountain,romo,National Park,CO,https://www.nps.gov/romo/index.htm
Rosie the Riveter WWII Home Front National Historical Park,Rosie the Riveter WWII Home Front,rori,National Historical Park,CA,https://www.nps.gov/rori/index.htm
Roger Williams National Memorial,Roger Williams,rowi,National Memorial,RI,https://www.nps.gov/rowi/index.htm
Russell Cave National Monument,Russell Cave,ruca,National Monument,AL,https://www.nps.gov/ruca/index.htm
San Antonio Missions National Historical Park,San Antonio Missions,saan,National Historical Park,TX,https://www.nps.gov/saan/index.htm
Saint Croix National Scenic Riverway,Saint Croix,sacn,National Scenic Riverway,"WI,MN",https://www.nps.gov/sacn/index.htm
Saint Croix Island International Historic Site,Saint Croix Island,sacr,International Historic Site,ME,https://www.nps.gov/sacr/index.htm
Santa Fe National Historic Trail,Santa Fe,safe,National Historic Trail,"CO,KS,MO,NM,OK",https://www.nps.gov/safe/index.htm
San Francisco Maritime National Historical Park,San Francisco Maritime,safr,National Historical Park,CA,https://www.nps.gov/safr/index.htm
Saint-Gaudens National Historical Park,Saint-Gaudens,saga,National Historical Park,NH,https://www.nps.gov/saga/index.htm
Saguaro National Park,Saguaro,sagu,National Park,AZ,https://www.nps.gov/sagu/index.htm
Sagamore Hill National Historic Site,Sagamore Hill,sahi,National Historic Site,NY,https://www.nps.gov/sahi/index.htm
Saugus Iron Works National Historic Site,Saugus Iron Works,sair,National Historic Site,MA,https://www.nps.gov/sair/index.htm
San Juan Island National Historical Park,San Juan Island,sajh,National Historical Park,WA,https://www.nps.gov/sajh/index.htm
San Juan National Historic Site,San Juan,saju,National Historic Site,PR,https://www.nps.gov/saju/index.htm
Salem Maritime National Historic Site,Salem Maritime,sama,National Historic Site,MA,https://www.nps.gov/sama/index.htm
Santa Monica Mountains National Recreation Area,Santa Monica Mountains,samo,National Recreation Area,CA,https://www.nps.gov/samo/index.htm
Sand Creek Massacre National Historic Site,Sand Creek Massacre,sand,National Historic Site,CO,https://www.nps.gov/sand/index.htm
Saint Paul's Church National Historic Site,Saint Paul's Church,sapa,National Historic Site,NY,https://www.nps.gov/sapa/index.htm
Salinas Pueblo Missions National Monument,Salinas Pueblo Missions,sapu,National Monument,NM,https://www.nps.gov/sapu/index.htm
Saratoga National Historical Park,Saratoga,sara,National Historical Park,NY,https://www.nps.gov/sara/index.htm
Salt River Bay National Historical Park and Ecological Preserve,Salt River Bay,sari,National Historical Park and Ecological Preserve,VI,https://www.nps.gov/sari/index.htm
Scotts Bluff National Monument,Scotts Bluff,scbl,National Monument,NE,https://www.nps.gov/scbl/index.htm
Schuylkill River Valley National Heritage Area,Schuylkill River Valley,scrv,National Heritage Area,PA,https://www.nps.gov/scrv/index.htm
Sequoia & Kings Canyon National Parks,Sequoia & Kings Canyon,seki,National Parks,CA,https://www.nps.gov/seki/index.htm
Selma To Montgomery National Historic Trail,Selma To Montgomery,semo,National Historic Trail,AL,https://www.nps.gov/semo/index.htm
Shenandoah National Park,Shenandoah,shen,National Park,VA,https://www.nps.gov/shen/index.htm
Shiloh National Military Park,Shiloh,shil,National Military Park,"TN,MS",https://www.nps.gov/shil/index.htm
Shenandoah Valley Battlefields National Historic District,Shenandoah Valley Battlefields,shvb,National Historic District,VA,https://www.nps.gov/shvb/index.htm
Sitka National Historical Park,Sitka,sitk,National Historical Park,AK,https://www.nps.gov/sitk/index.htm
Sleeping Bear Dunes National Lakeshore,Sleeping Bear Dunes,slbe,National Lakeshore,MI,https://www.nps.gov/slbe/index.htm
South Carolina National Heritage Corridor,South Carolina,soca,National Heritage Corridor,SC,https://www.nps.gov/soca/index.htm
Springfield Armory National Historic Site,Springfield Armory,spar,National Historic Site,MA,https://www.nps.gov/spar/index.htm
Steamtown National Historic Site,Steamtown,stea,National Historic Site,PA,https://www.nps.gov/stea/index.htm
Statue Of Liberty National Monument,Statue Of Liberty,stli,National Monument,NY,https://www.nps.gov/stli/index.htm
Stonewall National Monument,Stonewall,ston,National Monument,NY,https://www.nps.gov/ston/index.htm
Stones River National Battlefield,Stones River,stri,National Battlefield,TN,https://www.nps.gov/stri/index.htm
Star-Spangled Banner National Historic Trail,Star-Spangled Banner,stsp,National Historic Trail,"MD,VA,DC",https://www.nps.gov/stsp/index.htm
Sunset Crater Volcano National Monument,Sunset Crater Volcano,sucr,National Monument,AZ,https://www.nps.gov/sucr/index.htm
Tallgrass Prairie National Preserve,Tallgrass Prairie,tapr,National Preserve,KS,https://www.nps.gov/tapr/index.htm
Tennessee Civil War National Heritage Area,Tennessee Civil War,tecw,National Heritage Area,TN,https://www.nps.gov/tecw/index.htm
Thomas Cole National Historic Site,Thomas Cole,thco,National Historic Site,NY,https://www.nps.gov/thco/index.htm
Theodore Roosevelt Island,Theodore Roosevelt Island,this,,DC,https://www.nps.gov/this/index.htm
Thomas Jefferson Memorial,Thomas Jefferson Memorial,thje,,DC,https://www.nps.gov/thje/index.htm
Thaddeus Kosciuszko National Memorial,Thaddeus Kosciuszko,thko,National Memorial,PA,https://www.nps.gov/thko/index.htm
Theodore Roosevelt Birthplace National Historic Site,Theodore Roosevelt Birthplace,thrb,National Historic Site,NY,https://www.nps.gov/thrb/index.htm
Theodore Roosevelt Inaugural National Historic Site,Theodore Roosevelt Inaugural,thri,National Historic Site,NY,https://www.nps.gov/thri/index.htm
Theodore Roosevelt National Park,Theodore Roosevelt,thro,National Park,ND,https://www.nps.gov/thro/index.htm
Thomas Stone National Historic Site,Thomas Stone,thst,National Historic Site,MD,https://www.nps.gov/thst/index.htm
Timpanogos Cave National Monument,Timpanogos Cave,tica,National Monument,UT,https://www.nps.gov/tica/index.htm
Timucuan Ecological & Historic Preserve,Timucuan,timu,Ecological & Historic Preserve,FL,https://www.nps.gov/timu/index.htm
Tonto National Monument,Tonto,tont,National Monument,AZ,https://www.nps.gov/tont/index.htm
Touro Synagogue National Historic Site,Touro Synagogue,tosy,National Historic Site,RI,https://www.nps.gov/tosy/index.htm
Trail Of Tears National Historic Trail,Trail Of Tears,trte,National Historic Trail,"AL,AR,GA,IL,KY,MO,NC,OK,TN",https://www.nps.gov/trte/index.htm
Tuskegee Airmen National Historic Site,Tuskegee Airmen,tuai,National Historic Site,AL,https://www.nps.gov/tuai/index.htm
Tuskegee Institute National Historic Site,Tuskegee Institute,tuin,National Historic Site,AL,https://www.nps.gov/tuin/index.htm
Tule Lake National Monument,Tule Lake,tule,National Monument,CA,https://www.nps.gov/tule/index.htm
Tumacácori National Historical Park,Tumacácori,tuma,National Historical Park,AZ,https://www.nps.gov/tuma/index.htm
Tupelo National Battlefield,Tupelo,tupe,National Battlefield,MS,https://www.nps.gov/tupe/index.htm
Tule Springs Fossil Beds National Monument,Tule Springs Fossil Beds,tusk,National Monument,NV,https://www.nps.gov/tusk/index.htm
Tuzigoot National Monument,Tuzigoot,tuzi,National Monument,AZ,https://www.nps.gov/tuzi/index.htm
Ulysses S Grant National Historic Site,Ulysses S Grant,ulsg,National Historic Site,MO,https://www.nps.gov/ulsg/index.htm
Upper Delaware Scenic & Recreational River,Upper Delaware,upde,Scenic & Recreational River,"NY,PA",https://www.nps.gov/upde/index.htm
Valley Forge National Historical Park,Valley Forge,vafo,National Historical Park,PA,https://www.nps.gov/vafo/index.htm
Valles Caldera National Preserve,Valles Caldera,vall,National Preserve,NM,https://www.nps.gov/vall/index.htm
Pearl Harbor National Memorial,Pearl Harbor,valr,National Memorial,HI,https://www.nps.gov/valr/index.htm
Vanderbilt Mansion National Historic Site,Vanderbilt Mansion,vama,National Historic Site,NY,https://www.nps.gov/vama/index.htm
Vicksburg National Military Park,Vicksburg,vick,National Military Park,"MS,LA",https://www.nps.gov/vick/index.htm
Virgin Islands Coral Reef National Monument,Virgin Islands Coral Reef,vicr,National Monument,VI,https://www.nps.gov/vicr/index.htm
Virgin Islands National Park,Virgin Islands,viis,National Park,VI,https://www.nps.gov/viis/index.htm
Vietnam Veterans Memorial,Vietnam Veterans,vive,Memorial,DC,https://www.nps.gov/vive/index.htm
Voyageurs National Park,Voyageurs,voya,National Park,MN,https://www.nps.gov/voya/index.htm
Washita Battlefield National Historic Site,Washita Battlefield,waba,National Historic Site,OK,https://www.nps.gov/waba/index.htm
Walnut Canyon National Monument,Walnut Canyon,waca,National Monument,AZ,https://www.nps.gov/waca/index.htm
Waco Mammoth National Monument,Waco Mammoth,waco,National Monument,TX,https://www.nps.gov/waco/index.htm
Washington Monument,Washington Monument,wamo,,DC,https://www.nps.gov/wamo/index.htm
War In The Pacific National Historical Park,War In The Pacific,wapa,National Historical Park,GU,https://www.nps.gov/wapa/index.htm
Washington-Rochambeau Revolutionary Route National Historic Trail,Washington-Rochambeau Revolutionary Route,waro,National Historic Trail,"MA,RI,CT,NY,NJ,PA,DE,MD,VA,DC",https://www.nps.gov/waro/index.htm
Weir Farm National Historic Site,Weir Farm,wefa,National Historic Site,CT,https://www.nps.gov/wefa/index.htm
Wheeling National Heritage Area,Wheeling,whee,National Heritage Area,WV,https://www.nps.gov/whee/index.htm
President's Park (White House),President's Park (White House),whho,,DC,https://www.nps.gov/whho/index.htm
Whiskeytown National Recreation Area,Whiskeytown,whis,National Recreation Area,CA,https://www.nps.gov/whis/index.htm
Whitman Mission National Historic Site,Whitman Mission,whmi,National Historic Site,WA,https://www.nps.gov/whmi/index.htm
White Sands National Park,White Sands,whsa,National Park,NM,https://www.nps.gov/whsa/index.htm
Wind Cave National Park,Wind Cave,wica,National Park,SD,https://www.nps.gov/wica/index.htm
President William Jefferson Clinton Birthplace Home National Historic Site,President William Jefferson Clinton Birthplace Home,wicl,National Historic Site,AR,https://www.nps.gov/wicl/index.htm
Wilson's Creek National Battlefield,Wilson's Creek,wicr,National Battlefield,MO,https://www.nps.gov/wicr/index.htm
William Howard Taft National Historic Site,William Howard Taft,wiho,National Historic Site,OH,https://www.nps.gov/wiho/index.htm
Wing Luke Museum Affiliated Area,Wing Luke Museum,wing,Affiliated Area,WA,https://www.nps.gov/wing/index.htm
Women's Rights National Historical Park,Women's Rights,wori,National Historical Park,NY,https://www.nps.gov/wori/index.htm
Wolf Trap National Park for the Performing Arts,Wolf Trap National Park for the Performing Arts,wotr,,VA,https://www.nps.gov/wotr/index.htm
Wright Brothers National Memorial,Wright Brothers,wrbr,National Memorial,NC,https://www.nps.gov/wrbr/index.htm
Wrangell - St Elias National Park & Preserve,Wrangell - St Elias,wrst,National Park & Preserve,AK,https://www.nps.gov/wrst/index.htm
Wupatki National Monument,Wupatki,wupa,National Monument,AZ,https://www.nps.gov/wupa/index.htm
World War II Memorial,World War II Memorial,wwii,,DC,https://www.nps.gov/wwii/index.htm
Crossroads of the American Revolution National Heritage Area,Crossroads of the American Revolution,xrds,National Heritage Area,NJ,https://www.nps.gov/xrds/index.htm
Yellowstone National Park,Yellowstone,yell,National Park,"ID,MT,WY",https://www.nps.gov/yell/index.htm
Yorktown Battlefield Part of Colonial National Historical Park,Yorktown Battlefield,york,Part of Colonial National Historical Park,VA,https://www.nps.gov/york/index.htm
Yosemite National Park,Yosemite,yose,National Park,CA,https://www.nps.gov/yose/index.htm
Yukon - Charley Rivers National Preserve,Yukon - Charley Rivers,yuch,National Preserve,AK,https://www.nps.gov/yuch/index.htm
Yucca House National Monument,Yucca House,yuho,National Monument,CO,https://www.nps.gov/yuho/index.htm
Zion National Park,Zion,zion,National Park,UT,https://www.nps.gov/zion/index.htm